type,name,ground_area,building_area,stadium_area,stadium_standard,possible_event,complication_year,x,y,w_x,w_y
육상경기장,종합경기장,"63,000","37,476","19,000","109×75, 400×8레인","축구, 육상(제1종경기장)",`84년,126.51264385322636,33.49657965457334,
육상경기장,애향운동장,"59,600","1,145","18,718","111×75, 400×6레인","축구,육상",`84년,126.51650344228777,33.49552601061059,
육상경기장,한림 종합운동장,"42,328","1,806","17,414","110×75, 400×8레인","축구,육상",`03년,126.2686055032223,33.40888170005136,
육상경기장,구좌체육공원운동장,"60,132",271,"14,000","110×75, 400×8레인","축구,육상",`05년,126.76014219345696,33.55582512127042,
육상경기장,강창학종합경기장 A구장,"53,548","4,113","12,326","117×78, 400×8레인","축구, 육상","‘01 준공, ‘03 증축",126.5006131632639,33.261165933441625,52,32
육상경기장,강창학종합경기장 B구장,"53,548",203,"11,526","117×78, 400×8레인","축구, 육상",‘05 증축,126.5006131632639,33.261165933441625,52,32
육상경기장,전지훈련센터 주경기장,"148,462","1,699","11,600","112×75, 400×8레인","축구, 육상",‘10년,126.64088362216043,33.27544225473022,
육상경기장,남원생활체육 주경기장,"37,590",161,"10,275","105×75, 400×6레인","축구, 육상",‘93년,126.70405510745573,33.27797096092149,
육상경기장,대정문화체육센타주경기장,"66,115",133,"12,400","120×90, 400×4레인","축구, 육상",‘02년,126.23457609793164,33.26324515104403,
육상경기장,성산생활체육관주경기장,"44,588",165,"9,350","105×70, 400×5레인","축구, 육상",‘04년,126.90602158666836,33.46726776641201,
육상경기장,안덕생활체육관주경기장,"49,586",128,"10,550","105×70, 400×8레인","축구, 육상",‘02년,126.32925468673385,33.254920060477296,
육상경기장,표선생활체육관 주경기장,"66,751",117,"10,900","110×70, 400×8레인","축구, 육상",‘98년,126.81599846615238,33.35425300716585,
축구장,노형미리내 축구장,"11,400",-,"7,140",105×68,축구,`03년,126.47873653325351,33.45848529844896,
축구장,제주시생활체육공원축구장,"38,777",96,"9,025",105×70,축구,`06년,126.63647485952008,33.4723648176097,
축구장,한경축구장,"13,528","1,930","7,072",104×68,축구,`06년,126.18367911292565,33.3012889724729,
축구장,이호축구장,"13,528",97,"7,280",104×70,축구,`06년,126.456888290262,33.486417514822236,
축구장,외도축구장,"14,545",131,"7,848",109×72,축구,`06년,126.43623710652639,33.487738531737115,
축구장,사라봉축구장(축구전지훈련장),"9,322",94,"7,140",105×68,축구,`08년,126.54484180941967,33.51363472603275,
축구장,우도축구장,"9,955",158,"6,400",100×64,축구,`08년,,,
축구장,애월축구장,"60,910",604,"6,400",100×64,축구,`09년,126.33221816168454,33.463951793085165,
축구장,삼양축구장,"18,025",218,"6,400",100×64,축구 ,`11년,126.59819123843026,33.533090789555835,
축구장,제주월드컵경기장,"134,122","76,302","9,126",117×78,축구,‘01년,126.50932050860179,33.24623974805573,
축구장,시민축구장,"16,227",190,"9,126",117×78,축구,‘02년,126.58954019296492,33.26233595015848,
축구장,중문단지축구장,"16,669",190,"9,126",117×78,축구,‘02년,126.4331508133497,33.234744790189204,
축구장,걸매축구장,-,623,"14,280",105×68(2면),축구,‘04년,126.5538054924692,33.24996873418009,
축구장,서귀포축구공원,"44,640",317,"24,852",105×68(3면),축구,‘07년,126.61047755690547,33.258413584990464,
축구장,제주유나이티드전용구장,"36,305",389,"17,236","112×75, 94×94",축구,‘09년,126.49054414942194,33.25243055838116,
축구장,전지훈련센터인조구장,-,110,"14,280",105×68(2면),축구,‘10년,126.64081088283041,33.27551192091372,
축구장,표선생활체육인조잔디구장,-,,"7,140",105×68,축구,‘07년,126.81602261560116,33.35426431324537,
축구장,일출고성운동장,"19,172",,"8,366",100×68,축구,‘08년,126.91162044934816,33.44387283888784,
야구장,야구장,"44,000","11,484","13,400","센터 123, 1,3루 100",야구,`84년,,,
야구장,서귀포야구장,"42,000","1,278","14,000",센터123 외야100,야구,‘05년,,,
야구장,서귀포야구장,"42,000","1,278","14,000",센터73 외야63,야구,‘06년,,,
야구장,제주전지훈련센터 야구장,-,20,"11,000",센터120 외야95,야구,‘11년,,,
야구장,서귀포생활야구장,"15,769",-,"13,464",센터119 외야96,야구,`15년,,,
테니스장,연정정구장,"15,000","2,011","6,600",24×12(8면),"테니스, 정구",`84년,,,
테니스장,한림테니스장,"3,000",-,"1,265",25×15(2면),테니스,`05년,,,
테니스장,제주시생활체육공원테니스장,"6,000",-,"5,710",38.5×37(4면),"테니스, 정구",`04년,,,
테니스장,제주시생활체육공원테니스장,"6,001",-,"5,711",36.5×37(2면),"테니스, 정구",`05년,,,
테니스장,제주시생활체육공원테니스장,"6,002",-,"5,712",40×37(2면),"테니스, 정구",`06년,,,
테니스장,연미테니스장,"3,319",-,"3,319",(4면),테니스,`91년,,,
테니스장,서귀포시테니스장,"26,829","3,534","11,813",23.77×10.97(14면),테니스,‘04 준공,,,
테니스장,서귀포시테니스장,,,,23.77×10.97(3면),,‘08 증설,,,
테니스장,제주전지훈련센터테니스장,,20,"4,818",23×10.7(8면),테니스,‘10년,,,
테니스장,표선생활체육테니스장,"5,243",-,"1,503",23×10.7(3면),테니스,‘09년,,,
테니스장,성산국민체육센터테니스장,"3,723",-,"1,849",23×10.7(3면),테니스,‘10년,,,
씨름장,한라씨름장,"1,039","1,015",326,팔각모래밭 ø13m,씨름,`08년,,,
구기체육관,한라체육관,"27,000","8,005","1,801",50×34×13,"농구,배구,배드민턴,핸드볼",`83년,,,
구기체육관,제주시민회관체육관,"2,544","1,956","1,202",28×15×10,"배드민턴,태권도",`66년,,,
구기체육관,제주시생활체육관,"10,360","2,211","1,171",48×24×15,"농구,배구, 배드민턴",`98년,,,
구기체육관,한림체육관,"17,428","3,820","1,344",48×28×15,"핸드볼,농구, 배구,배드민턴",`97년,,,
구기체육관,애월체육관,"10,800","2,279",770,35×22×12,"농구,배구, 배드민턴",`94년,,,
구기체육관,구좌체육관,"10,500","2,763","1,104",48×23×12,"농구,배구,배드민턴,핸드볼",`94년,,,
구기체육관,조천체육관,"10,777","1,843",749,35×21×15,"농구,배구,배드민턴,핸드볼",`98년,,,
구기체육관,한경체육관,"22,674",166,735,35×21×15,"농구,배구,배드민턴,핸드볼",`98년,,,
구기체육관,추자체육관,"5,745","1,312",697,34×21×12,"농구,배구,배드민턴,핸드볼",`09년,,,
구기체육관,우도체육관,"3,118","1,204",803,31×26×13,"농구,배구,배드민턴",`09년,,,
구기체육관,동홍생활체육관,"10,500","2,810","1,152",24×48×15,"농구,배구,배드민턴",‘98년,,,
구기체육관,효돈생활체육관,"3,465","2,527","1,152",24×48×17,"농구,배구,배드민턴",‘97년,,,
구기체육관,서귀포시민회관체육관,"6,829","1,623",588,30×18×11,"농구,배구,배드민턴",‘72년,,,
구기체육관,남원 생활체육관,-,"2,505",640,20×32×12,"배드민턴,우슈,유도",‘87년,,,
구기체육관,안덕생활체육관,-,"2,420.08",804,36×22×17.15,"농구,배구,배드민턴",‘98년,,,
구기체육관,표선생활체육관,-,"2,589.48",877,39×22×18.15,"농구,배구,배드민턴",‘98년,,,
투기체육관,유도장,"1,643",957,792,22×36,유도,`02년,,,
생활체육관,제주시국민체육센터,"11,772","3,735","체육관 618, 수영장 776","수영장 25×6레인, 체육관18×34×18","수영,농구,배구,배드민턴",`01년,,,
생활체육관,애월국민체육센터,"7,782","1,542","수영장 526, 헬스장 114",25 × 4레인,"수영, 헬스",`08년,,,
생활체육관,올림픽기념국민생활관,"16,214","6,037",856,21.4×40×14,"배구,배드민턴,농구",‘91년,,,
생활체육관,서귀포국민체육센터,"7,927","7,779","828, 2196","24×36×13, 50m×25m(10레인)","수영,배구, 농구,배드민턴",‘05년,,,
생활체육관,대정문화체육센터,-,"2,598","1,225",46×26×18.2,"농구, 배구, 배드민턴",‘97년,,,
생활체육관,성산국민체육센터,-,"3,274","1,248",26×48×16,"농구, 배구, 배드민턴",‘09년,,,
생활체육관,제주복합체육관,-,"3,813","3,000","배드민턴 20코트, 게이트볼 25×15(8면)","배드민턴, 게이트볼",`14년,,,
생활체육관,서귀포다목적체육관,-,"2,847","1,568",32×49×16,"농구,배드민턴,배구, 핸드볼",`14년,,,
체육문화센터,서귀포체육문화센터,"125,277","2,329",807,"실내체육관 660, 체력단련실 147","요가, 체조, 에어로빅",‘14년,,,
수영장,종합경기장실내수영장,"13,000","8,952","2,993","다이빙25×21×5H, 경영풀50×8레인","수영, 다이빙",`84년,,,
수영장,외도수영장,"3,982","2,182",557,51×11×5,수영연습,`97년,,,
롤러스케이트장,제주종합인라인스케이트연습장,"1,250",-,-,20×50(1면),"인라인,롤러",`08년,,,
롤러스케이트장,서귀포롤러스케이트장,"18,000",132,"6,054","스피드 200, 피겨 25×50",인라인,‘01년,,,
국궁장,제주시한라정,851,151,"4,350",145 × 3사대,궁도,`85년,,,
국궁장,서귀포 궁도장,"10,440",336,"6,380",145×44(30사대),궁도,‘98년,,,
국궁장,삼다정 궁도장,"5,344",202,"3,190",145×22(21사대),궁도,‘10년,,,
국궁장,산방정 궁도장,"4,890",202,"3,190",145×22(21사대),궁도,‘10년,,,
국궁장,백록정 궁도장,"3,132",125.9,"3,132",145×16(15사대),궁도,‘02년,,,
골프연습장,청소년수련원골프연습장,"23,140",270,"1,440","9타석, 24 × 60",골프연습,`96년,,,
전천후게이트볼장,애월전천후게이트볼장,"19,460",989,375,25×15(2면),게이트볼,`06년,,,
전천후게이트볼장,구좌전천후게이트볼장,"70,632","1,021",300,15×20(2면),게이트볼,`06년,,,
전천후게이트볼장,한림전천후게이트볼장,"59,756","1,477",300,15×20(2면),게이트볼,`09년,,,
전천후게이트볼장,조천전천후게이트볼장,"21,370","1,102",300,15×20(2면),게이트볼,`06년,,,
전천후게이트볼장,구좌동부전천후게이트볼장,"2,660",997,300,15×20(2면),게이트볼,`09년,,,
전천후게이트볼장,한경전천후게이트볼장,"1,032","1,032",300,15×20(2면),게이트볼,`09년,,,
전천후게이트볼장,함덕전천후게이트볼장,500,395,300,15×20(1면),게이트볼,`11년,,,
전천후게이트볼장,애월동부전천후게이트볼장,"1,000",998,300,15×20(2면),게이트볼,`11년,,,
전천후게이트볼장,삼양전천후게이트볼장,"13,520","1,184",600,15×20(2면),게이트볼,`13년,,,
전천후게이트볼장,서귀포시전천후게이트볼장,"33,630","4,486","2,400",25×15(8면),게이트볼,‘11년,,,
전천후게이트볼장,남원전천후게이트볼장,"35,790","1,000",600,15×20(2면),게이트볼,‘07년,,,
전천후게이트볼장,대정전천후게이트볼장,"66,115","1,132",600,15×20(2면),게이트볼,‘06년,,,
전천후게이트볼장,표선전천후게이트볼장,"66,751","1,119",600,15×20(2면),게이트볼,‘03년,,,
전천후게이트볼장,성산서부전천후게이트볼장,"6,095","1,213",600,15×20(2면),게이트볼,‘09년,,,
전천후게이트볼장,남원위미전천후게이트볼장,"2,000",995,600,15×20(2면),게이트볼,‘05년,,,
전천후게이트볼장,제주공천포전지훈련센터 게이트볼장,-,"1,093",750,25×15(2면),게이트볼,‘11년,,,
전천후게이트볼장,강정전천후게이트볼장,"2,525",498,300,25×15(1면),게이트볼,`12년,,,
전천후게이트볼장,태흥리농어촌복합체육시설,"13,520","1,184",600,25×15(1면),게이트볼,`13년,,,
전천후게이트볼장,보성리전천후게이트볼장,"2,904",493,300,25×15(1면),게이트볼,`15년,,,
전천후게이트볼장,중문동전천후게이트볼방,"2,489",487,300,25×15(1면),게이트볼,`15년,,,
기타,조천론볼링장,"21,370",-,600,20×30(1면),론볼,`01년,,,
기타,한림론볼링장,"58,490","1,860","1,480",40×40(1면),론볼,`12년,,,
기타,동아마라톤센터,"16,589","2,017","12,000",3m×4km,마라톤훈련,‘05년,,,
기타,실내암장,,"1,273",127.3,9.5m×13.4m,암벽등반훈련,`14년,,,
